門市店號,門市店名,Y,X,地址
194099              ,廣耘,24.943821,121.20354,桃園市平鎮區廣泰路212號1樓
166005              ,廣得亨,22.598795,120.466582,屏東縣萬丹鄉廈北村南北路二段289號
987976              ,廣智,25.054308,121.360486,桃園市龜山區復興一路392-1號
200996              ,廣華,25.054225,121.366593,桃園市龜山區文化三路386號1樓
264369              ,廣進,25.021482,121.422379,新北市新莊區四維路173號
166773              ,廣隆,24.935934,121.284671,桃園市八德區廣興路195號
231783              ,廣慈,25.039636,121.583143,台北市信義區大道路115號117號1樓
186906              ,廣裕,24.209072,120.644112,台中市大雅區中山路145號
228396              ,廣運,25.036634,121.498876,台北市萬華區廣州街170號1樓2樓部份
192543              ,廣達,24.670215,121.749767,宜蘭縣冬山鄉廣興路166號168號1樓
196958              ,廣福,24.958816,121.298326,桃園市八德區廣福路30號1樓
243339              ,廣鳴,25.038207,121.582873,台北市信義區福德街88號90號
252067              ,廣興,24.954494,121.212788,桃園市平鎮區忠孝路69號1樓
239802              ,廣懋,24.960305,121.285748,桃園市八德區廣福路578號
991920              ,廣濟,23.682899,120.569761,雲林縣古坑鄉東和村廣濟路78號78之1號
199289              ,廣環,24.195164,120.644256,台中市西屯區環中路二段698號
238050              ,廣豐,22.677320667862798,120.50110671282799,屏東縣屏東市大連里廣東路280號280-1號
117151              ,廣瀨,25.039133,121.353236,桃園市龜山區忠義路二段13號
188267              ,廣麗,25.000921,121.50208,新北市中和區廣福路87號89號91號1樓
164618              ,影城,25.050443,121.564343,台北市松山區八德路四段245巷35號
214618              ,影華,24.961528,121.223773,桃園市中壢區九和一街20號1樓
238223              ,德力,24.9753,121.302268,桃園市八德區大福里介壽路一段134號136號
188429              ,德中,22.721216,120.280367,高雄市楠梓區中和里德中路8號1樓
233206              ,德友極,24.989903,121.308188,桃園市桃園區中華路117號117之1號一樓二樓
190592              ,德天,25.105272,121.522989,台北市士林區德行西路52號1樓
993317              ,德文,22.638174,120.358089,高雄市鳳山區文山里八德路197號
976932              ,德正,24.971966,121.544057,新北市新店區德正街23巷1號
198002              ,德民,22.727336,120.310102,高雄市楠梓區海專路400號
188407              ,德玉,24.951684,121.488015,新北市新店區安康路三段195號
236076              ,德光,22.97793,120.222075,台南市東區崇德路277號1樓、2樓
966739              ,德安一,23.970708,121.592604,花蓮縣花蓮市德安一街307號
261647              ,德成,25.082374,121.590867,台北市內湖區內湖路二段366號
128807              ,德行,25.109080152817498,121.530636379773,台北市士林區忠誠路二段7號1樓
251684              ,德庄,22.634654,120.393281,高雄市大寮區中庄里八德路69號71號73號
216810              ,德沅,24.94566,121.297596,桃園市八德區介壽路二段455號
206879              ,德育,25.048158,121.55554,台北市松山區八德路三段171號173號1樓
240592              ,德享,24.909571,121.211611,桃園市平鎮區南勢里14鄰中豐路南勢二段377號379號381號
242705              ,德和,24.909145,121.044976,新竹縣湖口鄉德盛村德興路148、150、152號1樓
111647              ,德旺,24.994651,121.466219,新北市中和區壽德街22號1樓
164423              ,德昌,22.673464,120.307828,高雄市左營區菜公里文自路236號238號
238511              ,德東,25.109746,121.534693,台北市士林區德行東路262號1樓
239271              ,德欣,25.1495782904457,121.727058526465,基隆市中山區復興路328號之6號之7號1樓
180861              ,德芝,25.112439,121.537525,台北市士林區士東路266巷5弄18號20號1樓
252481              ,德金,25.044122,121.531381,台北市中正區八德路一段29號
117140              ,德信,25.127882,121.767843,基隆市信義區東信路50號52號1樓
931456              ,德勇,24.968104,121.30332,桃園市八德區大勇里忠勇街365號
891213              ,德南,22.948645,120.251388,台南市仁德區中正路二段224號
194435              ,德厚,25.064896,121.629906,新北市汐止區福德二路189號1樓
239075              ,德城,24.980214,121.465312,新北市土城區明德路一段139號141號
904133              ,德美,24.11879,120.495269,彰化縣和美鎮德美路700號
240558              ,德致,25.109047152886,121.51874937111,台北市北投區明德路87號89號1樓
992336              ,德倫,25.072542,121.518552,台北市大同區承德路三段240號242號1樓
233790              ,德倉,22.584175,120.316189,高雄市前鎮區德昌路209號213號
250407              ,德泰,25.067393,121.434572,新北市五股區成泰路一段10號
151357              ,德航,22.957158,120.217267,台南市仁德區大同路三段202號
200837              ,德偉,24.991505,121.499828,新北市中和區中興街162號164號
129040              ,德祥,22.726553,120.305526,高雄市楠梓區翠屏里德賢路246號
242923              ,德勝路,24.230837,120.658515,台中市大雅區民生路三段86號
170255              ,德復,25.146159,121.726261,基隆市中山區復興路193號195號197號1樓
212346              ,德欽,22.946863,120.25464,台南市仁德區後壁里德南路3鄰92號
931559              ,德發,22.972904,120.252344,台南市仁德區中正路三段42號
187541              ,德華,25.100857,121.522184,台北市士林區文林路669號1樓
233479              ,德陽,22.63561,120.30912,高雄市新興區八德一路164號1樓、2樓，166號1樓，168號1樓
174132              ,德隆,24.9722636779505,121.275108193256,桃園市八德區永豐路408號410號1樓
251433              ,德園,25.070598,121.368078,新北市林口區文化二路一段120巷1之1號
911555              ,德新,22.582516334314302,120.317984607838,高雄市前鎮區仁愛里新衙路83號85號
240536              ,德瑞,25.079529,121.572034,台北市內湖區洲子街70號1樓
174165              ,德聖,25.06771,121.366631,新北市林口區公園路17號
251293              ,德誠,25.1078141484265,121.52870237832201,台北市士林區德行東路106號108號1樓
235431              ,德運,24.99875,121.320906,桃園市桃園區三民路一段118號1樓
996475              ,德僑,24.924765,121.294723,桃園市八德區豐德路31號1樓
900636              ,德福,25.082275,121.591748,台北市內湖區成功路四段30巷27號29號31號
149033              ,德毅,24.148314,120.684787,台中市北區尊賢街9號
250441              ,德緯,23.014208,120.203629,台南市北區成德里育德二路20鄰308號
935883              ,德賢,22.725632,120.300391,高雄市楠梓區翠屏里德賢路594號596號
238360              ,德鄰,25.0375209021823,121.575297409907,台北市信義區松德路127號129號1樓
241355              ,德興,24.945395,121.219169,桃園市平鎮區德育路二段3號1樓振興路12號1樓
253439              ,德龍,22.632542,120.396089,高雄市大寮區八德路197號1樓2樓199號
181118              ,德寶,25.110892,121.529527,台北市士林區忠誠路2段50巷12號
240570              ,德馨,25.07906,121.573387,台北市內湖區洲子街46號
233745              ,德權,25.084096,121.374103,新北市林口區民權路161號1樓
236733              ,慶中,25.003042,121.462498,新北市板橋區重慶路194號光明街91號1樓
250854              ,慶平,22.99666,120.177513,台南市安平區慶平路235號1樓
981510              ,慶丞,24.695333,120.897331,苗栗縣頭份市合興里信義路14鄰381號
166049              ,慶吉,25.0657540017678,121.513907366228,台北市大同區重慶北路三段47號49號1樓
882552              ,慶安,23.12067,120.201169,台南市西港區慶安里新興街25-2號
882080              ,慶竹,24.685706,120.878524,苗栗縣竹南鎮民族街82號民權路47號
132437              ,慶和,24.9408185683511,121.24566417201699,桃園市中壢區後寮一路140號142號1樓
197250              ,慶昌,22.709857,120.296865,高雄市楠梓區後昌路722號1樓慶昌街2-1號1樓
251732              ,慶東,22.99113,120.216544,台南市東區青年路416號
264923              ,慶林,25.039499,121.57669,台北市信義區虎林街151號153號1樓
263311              ,慶城,25.044001,121.512528,台北市中正區武昌街一段18號1樓
978558              ,慶國,22.997173,120.171861,台南市安平區慶平路531號
174763              ,慶祥,24.973782,121.437391,新北市土城區中華路二段126號1樓
148225              ,慶華,22.617078,120.318106,高雄市前鎮區光華二路395號
253897              ,慶陽,25.042315,121.509553,台北市中正區衡陽路93號1樓
199496              ,慶斌,24.970917,121.396579,新北市樹林區中洲街51巷1號
260840              ,慶寧,25.055121,121.515123,台北市大同區寧夏路23號23之1號
250809              ,慶福,24.940091,121.255559,桃園市中壢區同慶路277號1樓
982225              ,慶樹,24.1156916869999,120.650717771929,台中市南區樹德里大慶街二段36號
970738              ,慶龍,25.1237271997859,121.743147537357,基隆市仁愛區南榮路187號1樓
130615              ,慶嶸,24.998149,121.417738,新北市樹林區保安街一段323號323-1號1樓
252780              ,慶豐,22.665731,120.292236,高雄市鼓山區慶豐街1號
230964              ,摩天灣,25.180672,121.444406,新北市淡水區中山北路一段257號1樓
239433              ,摩漾,24.978598,121.444212,新北市土城區中央路二段61巷21號1樓
958107              ,撫順,25.064859,121.522496,台北市中山區中山北路三段23-6號
231967              ,樟弘,25.069233,121.640999,新北市汐止區樟樹二路279號281號1樓
239400              ,樟福,25.067311,121.642599,新北市汐止區樟樹一路256號258號1樓
912732              ,模範,24.149128,120.666726,台中市西區模範街34巷1號
255413              ,樂三,25.126629,121.715708,基隆市安樂區樂利三街257號259號1樓
263584              ,樂仁,22.63578,120.325198,高雄市苓雅區樂仁路116號
230425              ,樂平,24.134006,120.711277,台中市太平區東平路773號1樓
214205              ,樂民,22.721473,120.295898,高雄市楠梓區加昌里壽民路60號1樓
174305              ,樂合,23.320883,121.336435,花蓮縣玉里鎮樂合里新民路13-1號
215091              ,樂多,24.440419,118.338985,金門縣金寧鄉伯玉路二段229號
262949              ,樂安,25.02197,121.550849,台北市大安區樂業街71號73號
192691              ,樂有,24.017949,120.448618,彰化縣埔鹽鄉大有村員鹿路三段臨139號之9
240787              ,樂利,25.025776861565003,121.55183439244699,台北市大安區樂利路76號78號1樓
201287              ,樂和,25.02742,121.551507,台北市大安區樂利路29號29-1號
110172              ,樂東,24.1374637640522,120.704994813233,台中市東區東英路331號
211262              ,樂林,25.081465,121.482098,新北市三重區永安北路二段15號
210786              ,樂欣,25.066782,121.290647,桃園市蘆竹區長興路二段28號30號1樓
252997              ,樂河,24.177173,120.72479,台中市北屯區軍和街457號1樓和461號1樓2樓
243317              ,樂禹,24.869335,121.027285,新竹縣湖口鄉光復東路229號1樓
262525              ,樂美,25.082795,121.553863,台北市中山區樂群三路75號77號1樓
122647              ,樂高,25.051795954908503,121.363789257794,桃園市龜山區文化七路85號1樓
906209              ,樂得,25.050146,121.544193,台北市松山區復興北路35號
250728              ,樂添,25.121377,121.715001,基隆市安樂區樂利二街62巷291號2樓292號293號1樓
179861              ,樂陶,24.94533,121.341471,新北市鶯歌區尖山路276號1樓
166614              ,樂湖,25.068161,121.616201,台北市內湖區東湖路120號1樓
138664              ,樂善,25.052853,121.381022,桃園市龜山區文明路131號1樓
200859              ,樂華,25.008992,121.514037,新北市永和區永和路一段143之1號145號1至2樓
166474              ,樂陽,25.073353027261803,121.57831841337,台北市內湖區陽光街349號1樓
121275              ,樂隆,25.0226878508142,121.54960939072899,台北市大安區敦化南路二段331巷14號
872957              ,樂業,24.139015,120.699975,台中市東區樂業路259號
216913              ,樂群,24.137548,120.671039,台中市西區林森路80號及樂群街81號1樓
242462              ,樂蒂,22.755808,120.305521,高雄市橋頭區隆豐路122號
229399              ,樂樂,24.134109,120.72546,台中市太平區東平路422、430號1樓
236261              ,樂學,25.046153,121.391889,桃園市龜山區樂善二路505號1樓
151025              ,樂購,25.058083,121.295356,桃園市蘆竹區五福一路39號41號1樓
132253              ,樂豐,22.9674036734754,120.193285516131,台南市南區新都路460號
234830              ,樂寶,24.135405,120.692424,台中市東區進德路600號
166120              ,樂鑫,25.000729,121.483532,新北市中和區新生街146號
900197              ,歐士盟,22.718151,120.284988,高雄市楠梓區右昌街619號
158336              ,歐洲,24.941874,121.378718,新北市三峽區三樹路199號
158808              ,歐風,24.1651388594765,120.640607764241,台中市西屯區惠民路199號
141637              ,澄合,22.683132,120.350706,高雄市仁武區仁光路165號1樓
162922              ,澄和,25.008991,121.314714,桃園市桃園區大業路一段277號1樓
263849              ,澄雄,22.680677,120.350945,高雄市仁武區仁雄路35號澄合街172之1號
131021              ,潭北,24.21559,120.707809,台中市潭子區福潭路645.647.649號
163992              ,潭安,24.998566,121.516511,新北市永和區中正路167號
201346              ,潭秀,24.216009,120.70346,台中市潭子區雅潭路一段60號62號64號1樓
231370              ,潭旺,24.216841,120.707436,台中市潭子區人和路39號
190606              ,潭欣,24.213198,120.71091,台中市潭子區福潭路622號1樓
970808              ,潭春,24.216127,120.691162,台中市潭子區東寶里大豐路二段1號1樓
180045              ,潭厝,24.201258,120.703874,台中市潭子區環中東路一段5號
206857              ,潭頂,23.076931,120.321573,台南市新市區潭頂里潭頂400號
131032              ,潭勝,24.208947,120.701066,台中市潭子區勝利路101號103號
164869              ,潭富,24.218308,120.705725,台中市潭子區中山路二段585之1號
130408              ,潭陽,24.206489,120.709857,台中市潭子區圓通南路2號1樓
120582              ,潭榮,24.187772,120.701642,台中市潭子區榮興街19號1樓21巷1號21巷3號1樓
864587              ,潭墘,22.679012,120.47802,屏東縣屏東市勝利路224號226號
942087              ,潭德,24.225095,120.689978,台中市潭子區崇德路五段489號
941464              ,潭慶,24.223515,120.691645,台中市潭子區大豐路三段123號
253923              ,潭興,24.20392,120.722374,台中市潭子區豐興路一段591、593、595號1樓
214755              ,潭濟,24.194876,120.721924,台中市潭子區豐興路一段88號B1樓
952246              ,潭豐,24.210436,120.686929,台中市潭子區崇德路四段250之1號
944245              ,潭寶,24.211472,120.703426,台中市潭子區潭興路三段51號
262606              ,潮昇,22.556372,120.539466,屏東縣潮州鎮三和里朝昇路316號
216968              ,潮欣,22.562747,120.428868,高雄市大寮區潮寮里華中南路275號
262592              ,潮洋,24.161666,120.63388,台中市西屯區市政路596號
208624              ,潮貴,24.170024,120.633515,台中市西屯區朝馬路158號1樓
251363              ,潮維,22.554373,120.547009,屏東縣潮州鎮三共里四維路201號
153892              ,澎文,23.559414,119.582625,澎湖縣馬公市東文里文山路282號
941202              ,澎技,23.574211,119.579184,澎湖縣馬公市朝陽里三多路45號
228008              ,澎科大,23.575495,119.580949,澎湖縣馬公市六合路300號
262064              ,澎港,23.527804,119.603964,澎湖縣馬公市鎖港里292號1樓
233583              ,澎樂,23.514789,119.5918,澎湖縣馬公市珠江110-22號1樓、110-30號1、2樓
142869              ,澎衛,23.579577,119.579419,澎湖縣馬公市西衛里光復路408號
166740              ,澎興,23.552233,119.610833,澎湖縣馬公市興仁里雙頭掛1之2號
880590              ,澎灣,23.570171,119.571539,澎湖縣馬公市中華路56號
891006              ,潤安,25.063918,121.655126,新北市汐止區龍安路32號
993476              ,潤昌,24.6733506268242,121.759328528719,宜蘭縣羅東鎮中山路四段197號199號
213589              ,潤泰,25.047182,121.542807,台北市中山區八德路二段314號
236700              ,潤霖,24.6787186453005,121.77003753672,宜蘭縣羅東鎮公正路136號1樓
211985              ,潘桃,24.693069,120.907315,苗栗縣頭份市成功里6鄰信東路280號
992808              ,熱天,24.169254,120.687012,台中市北屯區天津路四段68號1樓
111485              ,熱陽,24.173866,120.687835,台中市北屯區熱河路二段217號
254339              ,磐石,24.810082,120.959026,新竹市北區西大路740號1樓
193085              ,穀昌,23.879255,120.693362,南投縣名間鄉彰南路450號
254823              ,稻江,25.065028,121.528053,台北市中山區新生北路三段35號農安街67號69號
923019              ,稻香,23.962911,121.572252,花蓮縣吉安鄉吉興路二段46號48號1樓
128494              ,稻埕,25.053291,121.508791,台北市大同區南京西路436號1F
966832              ,稻豐,23.995982,120.679311,南投縣草屯鎮新豐路351號
202486              ,箱根,25.017328,121.29604,桃園市桃園區南平路416號418號1樓
921998              ,緯中,25.012542,121.456045,新北市板橋區中正路21號23號
200435              ,緯創,24.781984,120.998915,新竹市東區新安路5號3樓之1
233516              ,緯創舍,24.7656,120.987645,新竹縣寶山鄉雙新村明湖五街11號
182834              ,緯華,25.059084,121.364755,桃園市龜山區文化二路34巷14弄12號14號1樓
250968              ,線西,24.134349,120.463513,彰化縣線西鄉寓埔村沿海路一段892號
163693              ,蔗園,24.167025,120.57796,台中市大肚區遊園路一段143號
251628              ,蓮山,22.882564,120.327586,高雄市阿蓮區民生路92號
232214              ,蓮正,23.970769,121.597725,花蓮縣花蓮市中正路156號1樓
866310              ,蓮吉,23.979645,121.567341,花蓮縣吉安鄉中山路三段423號
173748              ,蓮安,23.974007,121.587831,花蓮縣吉安鄉中華路二段5號
987747              ,蓮成,23.9751491932007,121.599922390089,花蓮縣花蓮市中華路283之1號
206949              ,蓮和,24.303024,121.75142,花蓮縣秀林鄉和平村和平263號(台泥和平廠)
151014              ,蓮昌,23.992281253368898,121.577485375727,花蓮縣花蓮市建國路二段298號
250234              ,蓮花,24.922877,121.177664,桃園市楊梅區青山一街2號2-1號1樓
217123              ,蓮冠,23.987809,121.601237,花蓮縣花蓮市中山路426號
151276              ,蓮恆,23.98488,121.595304,花蓮縣吉安鄉北昌村建國路一段49號51號
872382              ,蓮美,23.995461,121.629263,花蓮縣花蓮市中美路209號
254085              ,蓮莊,24.036005,121.605195,花蓮縣新城鄉北埔村光復路462號1樓
236858              ,蓮富,23.665651,121.423726,花蓮縣光復鄉中正路一段90號1樓中山路二段250號252號1樓
215105              ,蓮發,24.032788,121.604403,花蓮縣新城鄉北埔村7鄰北埔路172號
991827              ,蓮華,23.976688,121.609512,花蓮縣花蓮市民生里中山路183號185號1樓
151737              ,蓮陽,23.973517,121.578973,花蓮縣吉安鄉吉安村中山路三段2號
131836              ,蓮圓,23.994479,121.595604,花蓮縣花蓮市中山路891號893號1樓
113665              ,蓮慈,23.996427,121.593973,花蓮縣花蓮市中山路一段7號9號1樓
873385              ,蓮嘉,24.020645,121.608797,花蓮縣新城鄉嘉里村嘉里路153號155號157號1樓
113056              ,蓮慶,23.978215203887398,121.60062539066399,花蓮縣花蓮市林森路160號1樓
262112              ,蓮潭,22.682908,120.290767,高雄市左營區店仔頂路23.25號
229805              ,蓮興,24.003697,121.632077,花蓮縣花蓮市東興路369號371號1樓
931489              ,蓮營,23.328448,120.343968,台南市後壁區福安里200號
212014              ,蓮馨,22.882291,120.332422,高雄市阿蓮區和平路136號
249773              ,蓮權,23.994078,121.631292,花蓮縣花蓮市民權路136號138號1樓
252148              ,蓮讚,23.9912752494129,121.60336339294399,花蓮縣花蓮市國聯里國聯三路16號18號
255295              ,蔣公,24.346921,120.619776,台中市大甲區蔣公路221號
194088              ,衛國,22.989228,120.22536,台南市東區林森路二段192巷24弄5號.7號
198895              ,衛道,24.163336,120.680096,台中市北區進化北路378-6號
931962              ,褒忠,23.695069,120.313357,雲林縣褒忠鄉中正路99號1樓
231266              ,褒旺,23.692545,120.305863,雲林縣褒忠鄉中正路456之1號
166913              ,諸羅山,23.455237,120.288088,嘉義縣朴子市祥和三路西段97號1樓
180137              ,賢和,24.166965,120.724534,台中市北屯區景賢路230號
875602              ,賢明,22.6091054271418,120.32457761079,高雄市前鎮區竹內里賢明路3號5號
167798              ,趣淘,23.224736,120.50086,台南市楠西區密枝里密枝102之5號1樓
116734              ,鄭子寮,23.019016,120.201201,台南市北區成德里38鄰北成路442號
230207              ,銳陽,25.076813,121.580467,台北市內湖區文德路22巷44弄6號8號1樓
261876              ,鋒彩,24.972648,121.199187,桃園市中壢區中正路1439之1號
932150              ,養生村,25.018523,121.36675,桃園市龜山區長青路2號A棟
129350              ,黎元,25.018098,121.550764,台北市大安區辛亥路三段157巷32號1樓臥龍街188巷1號1樓
240891              ,黎明東,24.142822,120.638833,台中市南屯區黎明東街22號
193432              ,黎營,23.174449,120.246743,台南市麻豆區井東里磚子井141-21號1樓
141914              ,蔦松,23.042221,120.254556,台南市永康區中正北路431號433號
110367              ,儒林,23.903578,120.369801,彰化縣二林鎮北平里仁愛路11鄰425號
228400              ,儒虎,23.703947,120.423254,雲林縣虎尾鎮新吉里新吉30之5號
123008              ,噶瑪蘭,24.863732,121.818098,宜蘭縣頭城鎮復興路58號
253266              ,墾丁,21.944041,120.801091,屏東縣恆春鎮墾丁里墾丁路78號1樓
944016              ,奮起湖,23.505195,120.695494,嘉義縣竹崎鄉中和村12鄰奮起湖178-1號
253679              ,學士,24.158863,120.680789,台中市北區學士路163號165號
130648              ,學央,24.9662396574465,121.190725133732,桃園市平鎮區中央路187號
153744              ,學甲,23.231279,120.182378,台南市學甲區仁得里華宗路321號
179816              ,學安,22.728189,120.282247,高雄市楠梓區藍田路816號
253886              ,學成,23.234448,120.18064,台南市學甲區慈生里中正路296號
164320              ,學府,25.169052,121.44779,新北市淡水區學府路39號41號1樓
210029              ,學府居,24.873317,120.99849,新竹縣新豐鄉學府街45號47號
212405              ,學東,23.078738,120.142629,台南市安南區公學路六段679號1樓
119238              ,學林,24.949395,121.378804,新北市樹林區大雅路341號343號1樓
207078              ,學信,23.233604,120.178067,台南市學甲區明宜里信義路50號1樓
253565              ,學城,24.987597,121.455445,新北市土城區學府路一段118號
165529              ,學屋,24.9605,121.190132,桃園市中壢區民族路三段400號402號406號1樓
235796              ,學美,22.600754,120.559068,屏東縣內埔鄉學人路321-1號
924919              ,學英,24.7946670588107,120.97774898464601,新竹市東區學府路37號
216832              ,學高,22.72716,120.279959,高雄市楠梓區藍田路962.966號
214135              ,學勤,24.946465,121.374835,新北市三峽區學勤路105號及大德路211號1樓
256209              ,學園,24.182756,120.591437,台中市龍井區台灣大道五段3巷30弄40號1樓部份
236157              ,學圓,24.785498,121.010232,新竹市東區科學園路54號1樓
262097              ,學源,22.61744,120.31568,高雄市前鎮區三多二路437號439號441號441-1號1樓
165998              ,學裕,24.988466,121.450824,新北市土城區學成路91巷2號93號1樓
236238              ,學鼎,24.944963,121.376862,新北市三峽區學成路333號1樓
235534              ,學滬,25.169313,121.446389,新北市淡水區英專路2巷27號
264495              ,學廣,22.611233,120.566267,屏東縣內埔鄉內埔村廣濟路2-6號
930659              ,學興,22.604647,120.562641,屏東縣內埔鄉和興村學人路590.592號1樓
251514              ,憲金,25.08344,121.469433,新北市蘆洲區光華路22巷1號
232812              ,憲政,22.636754,120.320651,高雄市苓雅區憲政路266號1樓2樓，264號1樓
930121              ,憲訓,25.060556,121.362127,桃園市龜山區文化三路1-1號
163730              ,戰國,25.020611,121.475867,新北市板橋區永豐街173號175號
155278              ,曉陽,24.073754539412402,120.53956269952499,彰化縣彰化市民族路341號343號1樓
217064              ,樸隱,24.669773,121.709178,宜蘭縣三星鄉大隱村三星路二段25鄰13號
174729              ,樺鑫,22.584942,120.362625,高雄市小港區中安路739號
910437              ,橫山,24.725141,121.131475,新竹縣橫山鄉中豐路二段122號124號1樓
206938              ,橫科,25.049892,121.619357,新北市汐止區民權街二段28號1樓
997962              ,橫溪,24.935501,121.398476,新北市三峽區溪北街109號
196475              ,樹子腳,23.759206,120.501822,雲林縣莿桐鄉和平路28號
120364              ,樹中,24.982829,121.427538,新北市板橋區溪城路105號1樓
954585              ,樹王,24.105393,120.667426,台中市大里區文心南路1252號
992576              ,樹安,24.985878,121.413653,新北市樹林區大安路530號1樓
993384              ,樹谷,23.10324,120.26066,台南市新市區中心路2號1樓
252001              ,樹佳,24.953959,121.388195,新北市樹林區佳園路三段31之1號
253901              ,樹東,24.982393,121.416027,新北市樹林區東榮街91巷2弄2、4號1樓
174637              ,樹林,24.993223,121.427141,新北市樹林區保安街一段3號
252207              ,樹保,25.010022,121.412478,新北市樹林區保安街二段357號
155485              ,樹科,22.765027,120.374628,高雄市燕巢區橫山路90之1號
936303              ,樹英,24.980601,121.417737,新北市樹林區大同里中華路120號
250474              ,樹復,24.986306,121.415968,新北市樹林區復興路340號
975331              ,樹園,24.970587,121.392971,新北市樹林區佳園路一段52號1樓
164397              ,樹新,25.000836,121.431207,新北市樹林區樹新路245號
231509              ,樹溪,24.990097,121.427484,新北市板橋區溪北路43.45號1樓
229090              ,樹義,24.111105,120.656082,台中市南區福田三街156號1樓
173597              ,樹鳳,25.007548,121.417008,新北市樹林區中正路417號 1樓
123248              ,樹廣,24.153645,120.711665,台中市太平區樹德路98-9號
251042              ,樹樺,24.980154,121.415207,新北市樹林區中華路341之5號341之6號一樓
199614              ,樹龍,25.006551,121.419158,新北市樹林區中正路222號1樓
265579              ,樹豐,25.000136,121.43164,新北市新莊區豐盛一街6.8.10號
233147              ,樹躍,25.011818,121.413491,新北市樹林區中正路438號.440號
251880              ,橋安,25.005364,121.4923,新北市中和區橋安街20號1樓
216393              ,橋和,25.005638,121.490672,新北市中和區橋和路99號1樓
261212              ,橋東,25.072684,121.663984,新北市汐止區建成路31號33號1樓
207263              ,橋富,23.019964,120.229233,台南市永康區大橋二街130、132號
216843              ,橋鈺,23.024685,120.2351,台南市永康區東橋七路369號1樓
188393              ,橋鄰,22.75195,120.312981,高雄市橋頭區仕隆里成功南路151號1樓
871079              ,機場,25.086588,121.254335,桃園市大園區三民路二段110號112號
260828              ,澤康,24.140363,120.644914,台中市南屯區五權西路二段412號1樓
163718              ,燕巢,22.793343,120.361502,高雄市燕巢區西燕里中民路612號
216614              ,璟觀,24.760257,120.958163,新竹市香山區景觀大道830號1樓
181738              ,璞玉,24.802475,121.051383,新竹縣竹北市東興路二段39號
902469              ,璞石閣,23.328576,121.316838,花蓮縣玉里鎮中山路一段96號
263414              ,盧奉,25.040823,121.286419,桃園市蘆竹區奉化路25號27號1樓
261485              ,盧長,25.0652180024742,121.287006203274,桃園市蘆竹區南山路二段183號1樓
953870              ,盧興,25.070768,121.275815,桃園市蘆竹區內展里長興路三段231號1樓
154080              ,積七,24.768776,121.013812,新竹縣寶山鄉園區二路170號1樓
148351              ,篤行,24.148146,120.676212,台中市北區篤行路120號122號
265074              ,篤明,24.799246,120.964089,新竹市東區林森路184號
209122              ,篤勝,25.084283,121.691632,基隆市七堵區大德路103號
254340              ,篤鑫,25.082554,121.686419,基隆市七堵區堵南街22-1號1樓
192716              ,糖友,24.111166,120.529452,彰化縣和美鎮中圍里彰新路三段臨368號
981923              ,糖廉,24.106612,120.533727,彰化縣和美鎮糖友一街2號
252551              ,縣北,24.995105,121.303417,桃園市桃園區中山北路136號1樓
142098              ,縣汶,24.833112,121.018787,新竹縣竹北市縣政二路233號235號1樓
236250              ,縣甫,23.698392,120.527807,雲林縣斗六市府文路19-16號1、2樓
211088              ,縣府,24.731072,121.765026,宜蘭縣宜蘭市中山路一段366號368號370號
186799              ,縣東,25.015361,121.467153,新北市板橋區縣民大道二段108號1樓
144739              ,縣科,24.818922,121.012212,新竹縣竹北市縣政二路南段103號
260714              ,縣運,24.819924,121.021965,新竹縣竹北市莊敬南路21號1樓
238913              ,縣道,25.017215,121.46973,新北市板橋區縣民大道二段200巷1號3號1樓
236283              ,翰聖,24.825152,121.076392,新竹縣新埔鎮田新路476號478號1樓
151494              ,臻品,23.012576,120.236817,台南市永康區三合里中山東路117號119號1樓
943895              ,臻愛,25.007276,121.316189,桃園市桃園區大業路一段152號
232801              ,臻暉,23.476693,120.458949,嘉義市東區民族路101號
143884              ,臻鈺,23.006132,120.231284,台南市永康區勝利里18鄰勝學路226號
232616              ,臻臻,23.900693,120.363755,彰化縣二林鎮斗苑路五段432號
244147              ,興一,25.015953,121.31448,桃園市桃園區大興路265號
127583              ,興大,24.122281,120.679577,台中市南區國光路301號
200343              ,興工,23.879248,120.459139,彰化縣埤頭鄉崙腳村4鄰彰水路二段946號
233402              ,興中,23.929452,120.698278,南投縣南投市光明一路561號
209786              ,興中街,24.226672,120.803285,台中市新社區興中街90-11號
990662              ,興仁,22.618742,120.355194,高雄市鳳山區興仁里五甲一路204號206號1樓
230665              ,興文,22.955063,120.252758,台南市仁德區中正路二段508號1樓
231093              ,興功,22.95422,120.250273,台南市仁德區民安路一段423、425號1樓
248998              ,興北,24.999312,121.557376,台北市文山區興隆路三段108號
872522              ,興平,23.800693,120.455038,雲林縣西螺鎮中興里延平路418號420號
116413              ,興玉,23.336375,121.320029,花蓮縣玉里鎮興國路二段23號
130235              ,興生,24.103984,120.68644,台中市大里區大里路97號1樓
164696              ,興光,25.056441,121.4969,新北市三重區大同南路220號
229160              ,興全,23.077669,120.288759,台南市新市區民權路80號
200516              ,興安,24.233199,120.558262,台中市沙鹿區興安路25-1號1樓
990134              ,興安邦,22.647669,120.300082,高雄市三民區安邦里察哈爾二街83號1樓.85號1樓
230702              ,興庄,22.638827,120.394823,高雄市大寮區民族路429號1樓
948708              ,興村,22.625626,120.308087,高雄市新興區五福二路92號
132747              ,興和,24.991435,121.524015,新北市中和區自立路187號189號1樓
